date,actual,predicted
2022-04-06,57.47511621181391,52.53830214031617
2022-04-07,56.40222143618988,52.53830214031617
2022-04-08,56.854771970984395,52.53830214031617
2022-04-11,55.987468253796855,52.53830214031617
2022-04-12,55.14224833046436,52.53830214031617
2022-04-13,55.98008329587363,52.53830214031617
2022-04-14,56.07487045245766,52.53830214031617
2022-04-15,56.74999428175982,52.53830214031617
2022-04-18,56.33298831061011,52.53830214031617
2022-04-19,57.7506674937481,52.53830214031617
2022-04-20,58.11689180369865,52.53830214031617
2022-04-21,59.53249320038511,52.53830214031617
2022-04-22,60.43865813597825,52.53830214031617
2022-04-25,60.84090130583364,52.53830214031617
2022-04-26,60.60304534992112,52.53830214031617
2022-04-27,60.87830015341096,52.53830214031617
2022-04-28,61.95252439425776,52.53830214031617
2022-04-29,62.89824700712841,52.53830214031617
2022-05-02,61.95195832369072,52.53830214031617
2022-05-03,63.22754432576026,52.53830214031617
2022-05-04,63.26352368414049,52.53830214031617
2022-05-05,64.32803346742052,52.53830214031617
2022-05-06,63.87852704535616,52.53830214031617
2022-05-09,64.76248012397697,52.53830214031617
2022-05-10,64.20948686742095,52.53830214031617
2022-05-11,64.57933429095435,52.53830214031617
2022-05-12,64.51808594047819,52.53830214031617
2022-05-13,64.46499386390444,52.53830214031617
2022-05-16,64.12600506448909,52.53830214031617
2022-05-17,64.1945734887246,52.53830214031617
2022-05-18,62.67008014224462,52.53830214031617
2022-05-19,63.75627476173998,52.53830214031617
2022-05-20,64.92048597916849,52.53830214031617
2022-05-23,64.6726602348047,52.53830214031617
2022-05-24,63.479789966728866,52.53830214031617
2022-05-25,63.01143417052254,52.53830214031617
2022-05-26,64.12842529881682,52.53830214031617
2022-05-27,64.91392284199074,52.53830214031617
2022-05-30,64.76374616344962,52.53830214031617
2022-05-31,65.80102257455806,52.53830214031617
2022-06-01,64.88901826661763,52.53830214031617
2022-06-02,64.39500957765196,52.53830214031617
2022-06-03,64.97709915286883,52.53830214031617
2022-06-06,64.97725418826016,52.53830214031617
2022-06-07,64.47244276988187,52.53830214031617
2022-06-08,62.03286424408864,52.53830214031617
2022-06-09,62.76458337213122,52.53830214031617
2022-06-10,63.136610342197145,52.53830214031617
2022-06-13,61.42967479581755,52.53830214031617
2022-06-14,62.05357894138724,52.53830214031617
2022-06-15,62.05032638550993,52.53830214031617
2022-06-16,62.327777336965035,52.53830214031617
2022-06-17,63.25909514766545,52.53830214031617
2022-06-20,62.49287605814768,52.53830214031617
2022-06-21,63.16771691612336,52.53830214031617
2022-06-22,63.800553428372254,52.53830214031617
2022-06-23,64.49888476195665,52.53830214031617
2022-06-24,66.05964729675419,52.53830214031617
2022-06-27,66.63136800211632,52.53830214031617
2022-06-28,65.97119275052799,52.53830214031617
2022-06-29,67.65960271805491,52.53830214031617
2022-06-30,66.43123368733403,52.53830214031617
2022-07-01,65.83667415352315,52.53830214031617
2022-07-04,64.72991856991898,52.53830214031617
2022-07-05,64.47477760521089,52.53830214031617
2022-07-06,65.39490330174335,52.53830214031617
2022-07-07,66.52128739994444,52.53830214031617
2022-07-08,66.80452310052944,52.53830214031617
2022-07-11,66.00642107554904,52.53830214031617
2022-07-12,65.25613194894385,52.53830214031617
2022-07-13,64.44880128567422,52.53830214031617
2022-07-14,65.19055167323383,52.53830214031617
2022-07-15,64.06649390051055,52.53830214031617
2022-07-18,64.70761725929734,52.53830214031617
2022-07-19,64.44629419248079,52.53830214031617
2022-07-20,64.38486189454171,52.53830214031617
2022-07-21,65.65892611968292,52.53830214031617
2022-07-22,64.94236117012662,52.53830214031617
2022-07-25,66.35988500574368,52.53830214031617
2022-07-26,64.70386414553025,52.53830214031617
2022-07-27,63.63078510253637,52.53830214031617
2022-07-28,61.80295186121234,52.53830214031617
2022-07-29,60.806225124463715,52.53830214031617
2022-08-01,61.13928408646342,52.53830214031617
2022-08-02,61.62793616143437,52.53830214031617
2022-08-03,61.68700318289317,52.53830214031617
2022-08-04,61.70837471222195,52.53830214031617
2022-08-05,60.29192932596858,52.53830214031617
